unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
310000,"山神様",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】駆走る神と伝承される山の土着神。\n太古より好敵手を求め大地を雄々しく競奔する。\n\n・ユニオンバーストは、敵全体に物理中ダメージ\n　を与えノックバックさせる。\n　先頭のキャラにはさらに追加で物理特大ダメー\n　ジを与え、大きく吹き飛ばしてスタンさせる。\n　山神様がユニオンバーストを発動するたび\n　自身の物理防御力がダウン。\n　この効果は累積する。\n・魔法攻撃力の最も高い１キャラに魔法大ダメー\n　ジを与え、ＴＰを大きくダウン。\n・自身のＴＰを上昇させ、行動速度アップ。"
310001,"山神様",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】駆走る神と伝承される山の土着神。\n太古より好敵手を求め大地を雄々しく競奔する。\n\n・ユニオンバーストは、敵全体に物理中ダメージ\n　を与えノックバックさせる。\n　先頭のキャラにはさらに追加で物理特大ダメー\n　ジを与え、大きく吹き飛ばしてスタンさせる。\n　山神様がユニオンバーストを発動するたび\n　自身の物理防御力がダウン。\n　この効果は累積する。\n・魔法攻撃力の最も高い１キャラに魔法大ダメー\n　ジを与え、ＴＰを大きくダウン。\n・自身のＴＰを上昇させ、行動速度アップ。"
310002,"山神様",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】駆走る神と伝承される山の土着神。\n太古より好敵手を求め大地を雄々しく競奔する。\n\n・ユニオンバーストは、敵全体に物理中ダメージ\n　を与えノックバックさせる。\n　先頭のキャラにはさらに追加で物理特大ダメー\n　ジを与え、大きく吹き飛ばしてスタンさせる。\n　山神様がユニオンバーストを発動するたび\n　自身の物理防御力がダウン。\n　この効果は累積する。\n・魔法攻撃力の最も高い１キャラに魔法大ダメー\n　ジを与え、ＴＰを大きくダウン。\n・自身のＴＰを上昇させ、行動速度アップ。\n・山神様自身のＨＰが55％を切ると、さらに\n　攻撃が激しく凶暴になる代わりに\n　自身の物理防御力がダウンする。"
310003,"山神様",310000,0,16,270,3000,1,1.6,0,0,0,"【物理】駆走る神と伝承される山の土着神。\n太古より好敵手を求め大地を雄々しく競奔する。\n\n・ユニオンバーストは、敵全体に物理中ダメージ\n　を与えノックバックさせる。\n　先頭のキャラにはさらに追加で物理特大ダメー\n　ジを与え、大きく吹き飛ばしてスタンさせる。\n　山神様がユニオンバーストを発動するたび\n　自身の物理防御力がダウン。\n　この効果は累積する。\n・魔法攻撃力の最も高い１キャラに魔法大ダメー\n　ジを与え、ＴＰを大きくダウン。\n・自身のＴＰを上昇させ、行動速度アップ。\n・山神様自身のＨＰが55％を切ると、さらに\n　攻撃が激しく凶暴になる代わりに\n　自身の物理防御力がダウンする。"
310004,"山神様",310000,0,16,270,3000,1,1.6,0,0,0,"【MODE１】冒険者の力を試す、内なる影を\n召喚。寒風吹き荒ぶ天下の険、自身の脆さが\n試される。\n\n・一番前のキャラに物理ダメージ。"
310005,"山神様",310000,0,16,270,3000,1,1.6,0,0,0,"【MODE２】益荒男の疾駆に大地が揺れる。\nその様を祝賀するが如く、目出鯛は巌山を舞う。\n\n・ユニオンバーストは、敵全体に物理\n　中ダメージを与えノックバックさせる。\n　先頭のキャラにはさらに追加で物理\n　特大ダメージを与え、大きく吹き飛ばして\n　スタンさせる。\n　山神様がユニオンバーストを発動するたび\n　自身の物理防御力がダウン。\n　この効果は累積する。\n・自身のＴＰを上昇させ、行動速度アップ。\n・後方に物理防御力ダウンフィールドを展開し\n　さらに敵全体に中ダメージを与える。\n　目出鯛が背中を離れている間は、山神様の\n　魔法防御力が特大ダウン。"
310006,"山神様",310000,0,16,270,3000,1,1.6,0,0,0,"【MODE３】神と競いし強者への、終の試煉。\n互いの全てを以て、想い人へ駆け抜ける。\n\n・ユニオンバーストは、敵全体に物理\n　中ダメージを与えノックバックさせる。\n　先頭のキャラにはさらに追加で物理\n　特大ダメージを与え、大きく吹き飛ばして\n　スタンさせる。\n　山神様がユニオンバーストを発動するたび\n　自身の物理防御力がダウン。\n　この効果は累積する。\n・魔法攻撃力の最も高い２キャラに魔法\n　大ダメージを与え、ＴＰを大きくダウン。\n・自身のＴＰを上昇させ、行動速度アップ。\n・バトル開始直後に、自身の物理攻撃力が\n　アップする代わりに、物理防御力がダウンする。"
310200,"シャークヘッドレイ",310200,0,16,270,1000,1,1.6,0,0,0,"【物理】海蝕洞の支配者として\n君臨する、サメエイの魔物。凶猛な\n欲望を全て捕食に注ぐ海の大悪党。\n\n・敵全体に物理特大ダメージを与え\n　物理防御力と魔法攻撃力を\n　ダウンさせる。\n\n・前方範囲内の敵すべてに\n　魔法小ダメージを与え、ＴＰと\n　ＴＰ上昇率をダウンさせる。"
310300,"アンチビースト",310300,0,16,270,3000,1,1.8,0,0,0,""
310301,"アンチビースト",310300,0,16,270,3000,1,1.8,0,0,0,"【物理】愛の力を求め顕現した、負の魔法生物。\n皆の心の中の愛の力を歪め世界に災いをもたらす。\n\n・ユニオンバーストは、異次元より取り出した\n　アイテムで攻撃を仕掛ける。アイテムによって\n　効果が変化する。\n　ハンマーの場合、敵全体に物理割合ダメージ\n　を与え、物理攻撃力を大幅にダウンさせる。\n　シンバルの場合、敵全体に物理割合ダメージ\n　を与え、魔法攻撃力を大幅にダウンさせる。\n　ボムの場合、敵全体に物理割合ダメージ\n　を与え、呪い状態にする。\n・一番前の敵を中心に、範囲内の敵すべてに\n　物理中ダメージを与え、さらにノックバック\n　させる。\n・一定範囲内の敵すべてに物理大ダメージを\n　与える。"
310302,"アンチビースト",310300,0,16,270,3000,1,1.8,0,0,0,"【物理】愛の力を求め顕現した、負の魔法生物。\n皆の心の中の愛の力を歪め世界に災いをもたらす。\n\n・ユニオンバーストは、異次元より取り出した\n　アイテムで攻撃を仕掛ける。アイテムによって\n　効果が変化する。\n　ハンマーの場合、敵全体に物理割合ダメージ\n　を与え、物理攻撃力を大幅にダウンさせる。\n　シンバルの場合、敵全体に物理割合ダメージ\n　を与え、魔法攻撃力を大幅にダウンさせる。\n　ボムの場合、敵全体に物理割合ダメージ\n　を与え、呪い状態にする。\n・一番前の敵を中心に、範囲内の敵すべてに\n　物理中ダメージを与え、さらにノックバック\n　させる。\n・一定範囲内の敵すべてに物理大ダメージを\n　与える。"
310303,"アンチビースト",310300,0,16,270,3000,1,1.8,0,0,0,"【物理】愛の力を求め顕現した、負の魔法生物。\n皆の心の中の愛の力を歪め世界に災いをもたらす。\n\n・ユニオンバーストは、異次元より取り出した\n　アイテムで攻撃を仕掛ける。アイテムによって\n　効果が変化する。\n　ハンマーの場合、敵全体に物理割合ダメージ\n　を与え、物理攻撃力を大幅にダウンさせる。\n　シンバルの場合、敵全体に物理割合ダメージ\n　を与え、魔法攻撃力を大幅にダウンさせる。\n　ボムの場合、敵全体に物理割合ダメージ\n　を与え、呪い状態にする。\n・一番前の敵を中心に、範囲内の敵すべてに\n　物理中ダメージを与え、さらにノックバック\n　させる。\n・一定範囲内の敵すべてに物理大ダメージを\n　与える。\n・アンチビースト自身のＨＰが50％を切ると、\n　さらに攻撃が激しく凶暴になる。"
310304,"アンチビースト",310304,0,16,270,3000,1,4.2,0,0,0,"【MODE１】闇の力によって染め上げられた\n愛と欲望が形となった負の魔法生物。世界を\n無慈悲にただ歪めはじめる。\n\n・バトル開始時に自身の回避率を大幅にアップ\n　させる。\n・ユニオンバーストは、異次元より取り出した\n　アイテムで攻撃を仕掛ける。アイテムによって\n　効果が変化する。\n　ハンマーの場合、敵全体に物理割合ダメージ\n　を与え、物理攻撃力を大幅にダウンさせる。\n　シンバルの場合、敵全体に物理割合ダメージ\n　を与え、魔法攻撃力を大幅にダウンさせる。\n　ボムの場合、敵全体に物理割合ダメージ\n　を与え、呪い状態にする。\n・一番前の敵を中心に、範囲内の敵すべてに\n　物理中ダメージを与え、さらにノックバック\n　させる。\n・一定範囲内の敵すべてに物理大ダメージを\n　与える。"
310305,"アンチビースト",310300,0,16,270,3000,1,1.8,0,0,0,"【MODE２】魔法少女のシャドウを召喚。\n歪んだ負の絶望影が、魔法少女たちの愛と\n希望の力を試す。\n\n・シャドウの戦いを静かに見守る。"
310306,"アンチビースト",310300,0,16,270,3000,1,1.8,0,0,0,"【MODE３】憤怒する負の魔法生物はとうとう\n真の力を解放する。魔法少女の心を打ち砕かん\nと、歪んだ愛の力ですべてを捻じ伏せる。\n\n・ユニオンバーストは、異次元より取り出した\n　アイテムで攻撃を仕掛ける。アイテムによって\n　効果が変化する。\n　ハンマーの場合、敵全体に物理割合ダメージ\n　を与え、物理攻撃力を大幅にダウンさせる。\n　シンバルの場合、敵全体に物理割合ダメージ\n　を与え、魔法攻撃力を大幅にダウンさせる。\n　ボムの場合、敵全体に物理割合ダメージ\n　を与え、呪い状態にする。\n・一番前の敵を中心に、範囲内の敵すべてに\n　物理中ダメージを与え、さらにノックバック\n　させる。\n・一定範囲内の敵すべてに物理大ダメージを\n　与える。\n・アンチビースト自身のＨＰが50％を切ると、\n　さらに攻撃が激しく凶暴になる。"
310400,"カメレオプス",310400,0,11,270,1000,1,2.4,0,0,0,"【物理】湿林に潜み獲物を付け狙う\nカメレオンの魔物。臆病で狡猾な気\n性だが、怒るとツノを向け猛突進。\n\n・ユニオンバーストは、敵全体に物\n　理大ダメージを与え、物理防御力\n　を大ダウンさせる。\n・ランダムな１キャラに\n　物理中ダメージを与える。\n・カメレオプスが一定時間背景に擬\n　態し、回避を極大アップ、行動速\n　度を特大アップ、物理防御力が大\n　ダウンする。\n・前方３キャラに物理中ダメージを\n　与える。"
